,X,Y,Z,W
8791, 0.148289, 0.164312, 0.710135, 0.0562753
8792, 0.968169, 0.976043, 0.701956, 0.203672
8793, 0.489975, 0.0853908, 0.349834, 0.0884996
8794, 0.116794, 0.497696, 0.721274, 0.131869
8795, 0.217017, 0.934782, 0.552751, 0.23515
8796, 0.726493, 0.598407, 0.875149, 0.11309
8797, 0.652028, 0.146153, 0.751518, 0.0449084
8798, 0.486099, 0.688498, 0.188391, 0.316788
8799, 0.890439, 0.110172, 0.180059, 0.163708
8800, 0.163305, 0.993652, 0.585955, 0.232612
8801, 0.789209, 0.0489822, 0.730766, 0.021553
8802, 0.592486, 0.91467, 0.840846, 0.164059
8803, 0.0398877, 0.0425123, 0.13715, 0.116095
8804, 0.340251, 0.386578, 0.430677, 0.182653
8805, 0.799463, 0.538987, 0.23545, 0.283992
8806, 0.543107, 0.502609, 0.25547, 0.270677
8807, 0.76632, 0.434645, 0.799371, 0.101981
8808, 0.179571, 0.365459, 0.0798059, 0.334947
8809, 0.866298, 0.981292, 0.923551, 0.149384
8810, 0.60387, 0.435469, 0.640675, 0.138033
8811, 0.471572, 0.50029, 0.767266, 0.121788
8812, 0.6545, 0.185827, 0.740684, 0.0569709
8813, 0.945372, 0.276009, 0.293344, 0.197593
8814, 0.183599, 0.275338, 0.44438, 0.145604
8815, 0.908811, 0.188513, 0.0681173, 0.308926
8816, 0.559587, 0.334574, 0.840968, 0.0726571
8817, 0.589038, 0.759545, 0.854823, 0.14168
8818, 0.695303, 0.454665, 0.85519, 0.093208
8819, 0.554796, 0.44145, 0.257881, 0.258605
8820, 0.580035, 0.197119, 0.401563, 0.128826
8821, 0.70278, 0.3108, 0.685629, 0.0989968
8822, 0.262978, 0.030427, 0.914365, -0.00834069
8823, 0.148534, 0.953917, 0.017304, 0.379344
8824, 0.878384, 0.172094, 0.0678426, 0.303087
8825, 0.32667, 0.381359, 0.215522, 0.264521
8826, 0.743156, 0.495285, 0.458174, 0.199438
8827, 0.73928, 0.403729, 0.335704, 0.219398
8828, 0.9176, 0.0770287, 0.267647, 0.102765
8829, 0.0361034, 0.16831, 0.583483, 0.0786404
8830, 0.0292673, 0.738548, 0.608997, 0.198714
8831, 0.0883511, 0.621632, 0.876797, 0.116311
8832, 0.739402, 0.188726, 0.465041, 0.109555
8833, 0.0555742, 0.648122, 0.410138, 0.240233
8834, 0.108341, 0.751885, 0.0339366, 0.372707
8835, 0.768242, 0.669149, 0.619495, 0.186123
8836, 0.41615, 0.762169, 0.978576, 0.105204
8837, 0.678884, 0.691, 0.330638, 0.27014
8838, 0.83816, 0.172552, 0.68984, 0.0618421
8839, 0.802393, 0.293588, 0.368206, 0.175462
8840, 0.895627, 0.371624, 0.332774, 0.212151
8841, 0.0896634, 0.973663, 0.130711, 0.348026
8842, 0.913724, 0.258492, 0.273354, 0.199537
8843, 0.190161, 0.728782, 0.225715, 0.307388
8844, 0.956694, 0.918119, 0.61153, 0.219258
8845, 0.176641, 0.90994, 0.830042, 0.166199
8846, 0.992584, 0.388409, 0.0948515, 0.328913
8847, 0.160192, 0.310068, 0.623005, 0.112078
8848, 0.495651, 0.646046, 0.782128, 0.143097
8849, 0.435804, 0.317728, 0.556444, 0.129369
8850, 0.446181, 0.681631, 0.594928, 0.19422
8851, 0.495712, 0.872738, 0.999115, 0.105278
8852, 0.860775, 0.0139164, 0.458785, 0.0377108
8853, 0.555193, 0.0408643, 0.555437, 0.0387584
8854, 0.707785, 0.830195, 0.222114, 0.315569
8855, 0.776238, 0.402142, 0.725455, 0.111529
8856, 0.454848, 0.762017, 0.0744957, 0.35925
8857, 0.774346, 0.244881, 0.177496, 0.244222
8858, 0.684194, 0.738151, 0.890896, 0.129543
8859, 0.879055, 0.904874, 0.36784, 0.279661
8860, 0.323985, 0.0211188, 0.929807, -0.0132418
8861, 0.61333, 0.605365, 0.18833, 0.309763
8862, 0.201086, 0.0607624, 0.738334, 0.0238765
8863, 0.58385, 0.968932, 0.880398, 0.159879
8864, 0.951384, 0.806207, 0.0868557, 0.356386
8865, 0.0644856, 0.1077, 0.244545, 0.131825
8866, 0.950163, 0.23835, 0.398419, 0.145922
8867, 0.625019, 0.982665, 0.824366, 0.175344
8868, 0.974853, 0.738151, 0.578722, 0.206323
8869, 0.840877, 0.676809, 0.879574, 0.123877
8870, 0.906796, 0.117374, 0.512558, 0.0731385
8871, 0.0345775, 0.479995, 0.206519, 0.287164
8872, 0.0472732, 0.33842, 0.901181, 0.0602037
8873, 0.774987, 0.355663, 0.842769, 0.0766414
8874, 0.687613, 0.753899, 0.695517, 0.17952
8875, 0.120426, 0.58208, 0.0304575, 0.371486
8876, 0.558061, 0.73928, 0.256783, 0.298268
8877, 0.96173, 0.251595, 0.136021, 0.273906
8878, 0.81579, 0.491836, 0.674673, 0.141633
8879, 0.922452, 0.00268563, 0.154118, 0.0572545
8880, 0.434675, 0.15363, 0.519608, 0.0852702
8881, 0.739341, 0.968688, 0.591205, 0.229078
8882, 0.363659, 0.910733, 0.822321, 0.168178
8883, 0.491195, 0.587451, 0.548173, 0.191377
8884, 0.743278, 0.949095, 0.389416, 0.277394
8885, 0.101688, 0.745262, 0.332438, 0.275448
8886, 0.940733, 0.736167, 0.799005, 0.152212
8887, 0.832911, 0.854518, 0.548143, 0.22813
8888, 0.306681, 0.668386, 0.704123, 0.165191
8889, 0.636402, 0.0154729, 0.966948, -0.0228102
8890, 0.496384, 0.307077, 0.527055, 0.133555
8891, 0.863674, 0.506241, 0.194861, 0.2959
8892, 0.0587176, 0.841609, 0.378857, 0.271334
8893, 0.581591, 0.61333, 0.848048, 0.122145
8894, 0.905667, 0.693106, 0.212897, 0.308767
8895, 0.217475, 0.380352, 0.256081, 0.245728
8896, 0.35371, 0.932646, 0.941435, 0.138841
8897, 0.0958892, 0.337596, 0.25425, 0.23508
8898, 0.807062, 0.0564287, 0.637135, 0.0347743
8899, 0.251595, 0.808985, 0.0239265, 0.376561
8900, 0.949705, 0.264473, 0.131321, 0.281309
8901, 0.335063, 0.0977203, 0.828242, 0.0210588
8902, 0.660909, 0.351421, 0.430464, 0.17313
8903, 0.0926237, 0.854976, 0.481094, 0.245291
8904, 0.884396, 0.266579, 0.532823, 0.120126
8905, 0.428755, 0.357616, 0.118931, 0.310641
8906, 0.497513, 0.955626, 0.555345, 0.236478
8907, 0.0677816, 0.393902, 0.930235, 0.0636193
8908, 0.962249, 0.888302, 0.709372, 0.192692
8909, 0.95175, 0.0976592, 0.571459, 0.0569347
8910, 0.322977, 0.326548, 0.710959, 0.0975701
8911, 0.364147, 0.5103, 0.6798, 0.144004
8912, 0.0717185, 0.522202, 0.809046, 0.116164
8913, 0.982727, 0.0128483, 0.80752, 0.00286485
8914, 0.652577, 0.277474, 0.880917, 0.0522676
8915, 0.260781, 0.17716, 0.880428, 0.0306359
8916, 0.0516068, 0.280648, 0.109287, 0.30107
8917, 0.345012, 0.165838, 0.540849, 0.0855906
8918, 0.139317, 0.965941, 0.742424, 0.193162
8919, 0.77633, 0.687704, 0.105319, 0.346017
8920, 0.32429, 0.970061, 0.470046, 0.258644
8921, 0.122623, 0.814112, 0.971282, 0.114773
8922, 0.767357, 0.189123, 0.1554, 0.233419
8923, 0.076632, 0.807306, 0.768639, 0.168908
8924, 0.0160527, 0.605548, 0.163488, 0.319221
8925, 0.0451674, 0.629444, 0.000793481, 0.383918
8926, 0.578234, 0.0795312, 0.450453, 0.0677664
8927, 0.486068, 0.11539, 0.975341, -0.00451873
8928, 0.782098, 0.811029, 0.0499283, 0.368269
8929, 0.836116, 0.0290231, 0.115787, 0.106383
8930, 0.399487, 0.794824, 0.734245, 0.175568
8931, 0.445601, 0.505295, 0.896756, 0.0922369
8932, 0.0552995, 0.947417, 0.567736, 0.232711
8933, 0.117252, 0.836329, 0.278939, 0.299204
8934, 0.543657, 0.295358, 0.931608, 0.0443134
8935, 0.262398, 0.310862, 0.264901, 0.222052
8936, 0.937925, 0.313028, 0.506729, 0.140447
8937, 0.963927, 0.990905, 0.674886, 0.211451
8938, 0.946745, 0.803858, 0.782311, 0.165187
8939, 0.993866, 0.0292978, 0.0800195, 0.130316
8940, 0.454115, 0.260475, 0.0334788, 0.355893
8941, 0.704031, 0.525986, 0.652699, 0.153509
8942, 0.715079, 0.0397961, 0.511979, 0.0431408
8943, 0.310373, 0.108005, 0.124516, 0.201263
8944, 0.38319, 0.57271, 0.937284, 0.0923875
8945, 0.0553606, 0.53209, 0.709952, 0.140961
8946, 0.548997, 0.823664, 0.395367, 0.265102
8947, 0.680197, 0.764702, 0.377453, 0.264204
8948, 0.390973, 0.943022, 0.565416, 0.232855
8949, 0.194067, 0.325877, 0.861049, 0.0665923
8950, 0.0122684, 0.143254, 0.931059, 0.0129861
8951, 0.72045, 0.309671, 0.923093, 0.0492732
8952, 0.679281, 0.902127, 0.417005, 0.266432
8953, 0.848964, 0.542772, 0.23423, 0.284986
8954, 0.11594, 0.277627, 0.846126, 0.0594519
8955, 0.0577715, 0.938627, 0.44731, 0.261729
8956, 0.871578, 0.0363475, 0.863521, 0.00114715
8957, 0.0145878, 0.372234, 0.241127, 0.250405
8958, 0.185369, 0.0704672, 0.649922, 0.0376283
8959, 0.54268, 0.464888, 0.915799, 0.0802939
8960, 0.353465, 0.840541, 0.964934, 0.120393
8961, 0.377636, 0.654378, 0.16187, 0.323651
8962, 0.479232, 0.948302, 0.955138, 0.136085
8963, 0.160894, 0.960051, 0.527482, 0.243653
8964, 0.78753, 0.0493179, 0.850612, 0.00610034
8965, 0.0494705, 0.0563677, 0.49028, 0.0523806
8966, 0.529344, 0.776116, 0.285195, 0.292601
8967, 0.485977, 0.771264, 0.537217, 0.221277
8968, 0.0200812, 0.79107, 0.633259, 0.199535
8969, 0.699484, 0.0482498, 0.882382, 0.0010399
8970, 0.66979, 0.145024, 0.587054, 0.0704676
8971, 0.0165716, 0.884518, 0.0411695, 0.371922
8972, 0.0998871, 0.407361, 0.324656, 0.224433
8973, 0.682272, 0.895718, 0.0523392, 0.368738
8974, 0.724235, 0.185064, 0.167425, 0.222893
8975, 0.242225, 0.102237, 0.319193, 0.105108
8976, 0.626576, 0.28251, 0.722434, 0.0846675
8977, 0.252968, 0.389416, 0.459487, 0.174644
8978, 0.320261, 0.497238, 0.271798, 0.263405
8979, 0.781396, 0.00405896, 0.827143, -0.00172218
8980, 0.147801, 0.526688, 0.736045, 0.133865
8981, 0.464064, 0.529771, 0.129673, 0.326391
8982, 0.799646, 0.298196, 0.0247505, 0.365662
8983, 0.435591, 0.159642, 0.43379, 0.105268
8984, 0.824549, 0.855983, 0.120945, 0.347296
8985, 0.837611, 0.884854, 0.455763, 0.254781
8986, 0.192389, 0.372173, 0.950438, 0.0539508
8987, 0.503159, 0.562059, 0.9953, 0.0675357
8988, 0.0819727, 0.513718, 0.0899686, 0.34272
8989, 0.406568, 0.841487, 0.319773, 0.287861
8990, 0.22486, 0.922513, 0.791559, 0.176916
8991, 0.196661, 0.750786, 0.861415, 0.138849
8992, 0.466048, 0.576556, 0.770104, 0.134687
8993, 0.219275, 0.467269, 0.381603, 0.21781
8994, 0.829218, 0.918027, 0.8464, 0.16305
8995, 0.507584, 0.592883, 0.407117, 0.232819
8996, 0.423444, 0.488968, 0.973876, 0.0667051
8997, 0.900082, 0.203009, 0.87701, 0.0370149
8998, 0.12363, 0.0267953, 0.541826, 0.0349873
8999, 0.361797, 0.190924, 0.183508, 0.215618
9000, 0.224464, 0.170141, 0.253883, 0.166911
9001, 0.36082, 0.103702, 0.769494, 0.0311662
9002, 0.332438, 0.731834, 0.461562, 0.236606
9003, 0.410138, 0.88699, 0.781213, 0.175437
9004, 0.747002, 0.536637, 0.709525, 0.141894
9005, 0.256264, 0.847194, 0.599231, 0.214614
9006, 0.613849, 0.722068, 0.548112, 0.212057
9007, 0.29722, 0.830653, 0.000793481, 0.38398
9008, 0.340678, 0.78518, 0.513901, 0.229044
9009, 0.277383, 0.229133, 0.873196, 0.0434936
9010, 0.264992, 0.15244, 0.697409, 0.0550282
9011, 0.752647, 0.0806299, 0.423536, 0.0725493
9012, 0.489883, 0.278542, 0.630696, 0.102047
9013, 0.8764, 0.363231, 0.339732, 0.207227
9014, 0.272591, 0.867031, 0.464766, 0.250736
9015, 0.348247, 0.70809, 0.976104, 0.0990587
9016, 0.494217, 0.379192, 0.689047, 0.114451
9017, 0.517045, 0.304941, 0.992065, 0.0255825
9018, 0.67806, 0.178503, 0.100894, 0.272508
9019, 0.265023, 0.870754, 0.58327, 0.221153
9020, 0.885403, 0.0734275, 0.485244, 0.0600504
9021, 0.0441298, 0.318125, 0.143681, 0.287913
9022, 0.725822, 0.298441, 0.636799, 0.10606
9023, 0.913602, 0.326395, 0.502335, 0.145449
9024, 0.799249, 0.730766, 0.0804773, 0.356345
9025, 0.26603, 0.50267, 0.420148, 0.212593
9026, 0.263619, 0.0113529, 0.235908, 0.0577531
9027, 0.752037, 0.354747, 0.432875, 0.173329
9028, 0.0213935, 0.841304, 0.962615, 0.121326
9029, 0.343577, 0.00253304, 0.0101321, 0.113552
9030, 0.363384, 0.68685, 0.53328, 0.211052
9031, 0.144505, 0.556047, 0.995544, 0.0664034
9032, 0.925779, 0.0759606, 0.241493, 0.109621
9033, 0.0795007, 0.512467, 0.020539, 0.374658
9034, 0.631764, 0.223212, 0.178991, 0.234201
9035, 0.604968, 0.495468, 0.673849, 0.142543
9036, 0.0240181, 0.512375, 0.34608, 0.238921
9037, 0.7022, 0.302072, 0.278481, 0.213129
9038, 0.178655, 0.0167241, 0.306101, 0.0540517
9039, 0.269021, 0.662099, 0.812677, 0.138232
9040, 0.345622, 0.370403, 0.192236, 0.273422
9041, 0.236824, 0.47676, 0.424482, 0.205901
9042, 0.712973, 0.549821, 0.14066, 0.323508
9043, 0.938414, 0.710898, 0.767022, 0.156357
9044, 0.366161, 0.101627, 0.290139, 0.112695
9045, 0.0587787, 0.693228, 0.640309, 0.184512
9046, 0.733634, 0.692221, 0.473434, 0.228109
9047, 0.541185, 0.456679, 0.794855, 0.107276
9048, 0.703665, 0.175634, 0.759667, 0.0512046
9049, 0.721976, 0.0489212, 0.855586, 0.00528111
9050, 0.285562, 0.308695, 0.211432, 0.247268
9051, 0.351939, 0.589038, 0.78811, 0.132543
9052, 0.301065, 0.407727, 0.722892, 0.113288
9053, 0.656514, 0.364452, 0.776147, 0.0925615
9054, 0.248482, 0.267403, 0.728416, 0.0798047
9055, 0.815271, 0.57625, 0.435072, 0.221539
9056, 0.313761, 0.171056, 0.0422681, 0.331988
9057, 0.829218, 0.576708, 0.579089, 0.181339
9058, 0.627949, 0.441969, 0.232887, 0.269287
9059, 0.316782, 0.727836, 0.908231, 0.123482
9060, 0.421033, 0.337474, 0.873287, 0.0663163
9061, 0.960845, 0.462508, 0.617054, 0.14954
9062, 0.816675, 0.801904, 0.872616, 0.142658
9063, 0.744957, 0.883908, 0.671285, 0.201277
9064, 0.780023, 0.290567, 6.1037e-05, 0.384183
9065, 0.393445, 0.410962, 0.976196, 0.0523727
9066, 0.295938, 0.184332, 0.793847, 0.0476576
9067, 0.187689, 0.699973, 0.499161, 0.222088
9068, 0.340953, 0.854854, 0.423505, 0.260444
9069, 0.202368, 0.463271, 0.231452, 0.273793
9070, 0.744591, 0.841304, 0.874813, 0.146965
9071, 0.607593, 0.996796, 0.304392, 0.302574
9072, 0.742698, 0.484359, 0.169347, 0.304018
9073, 0.64565, 0.339091, 0.242988, 0.240711
9074, 0.0252998, 0.35612, 0.35139, 0.200928
9075, 0.839442, 0.142644, 0.864132, 0.025811
9076, 0.506851, 0.555284, 0.786431, 0.127223
9077, 0.545152, 0.667898, 0.336894, 0.265432
9078, 0.0165105, 0.0225837, 0.054445, 0.14068
9079, 0.753441, 0.938444, 0.0411695, 0.372466
9080, 0.749504, 0.105441, 0.502548, 0.0702119
9081, 0.693411, 0.143864, 0.714988, 0.0499305
9082, 0.758843, 0.281106, 0.477004, 0.138556
9083, 0.928709, 0.972564, 0.593005, 0.22901
9084, 0.129521, 0.864986, 0.507736, 0.239462
9085, 0.879208, 0.82403, 0.436567, 0.253903
9086, 0.884457, 0.304697, 0.390332, 0.171714
9087, 0.6798, 0.916105, 0.162236, 0.337314
9088, 0.251534, 0.92169, 0.332987, 0.290251
9089, 0.626362, 0.286843, 0.816157, 0.0674284
9090, 0.798883, 0.329691, 0.227607, 0.245373
9091, 0.780786, 0.725578, 0.542833, 0.213913
9092, 0.243141, 0.864986, 0.793512, 0.169938
9093, 0.238838, 0.871761, 0.581225, 0.221766
9094, 0.582904, 0.823908, 0.95407, 0.122182
9095, 0.730308, 0.223029, 0.815027, 0.0531325
9096, 0.724448, 0.75219, 0.46498, 0.238175
9097, 0.246651, 0.716941, 0.633168, 0.189692
9098, 0.0845668, 0.086642, 0.641774, 0.0436967
9099, 0.901273, 0.0216987, 0.443434, 0.0426771
9100, 0.888913, 0.740501, 0.162297, 0.329066
9101, 0.845515, 0.814875, 0.755791, 0.172936
9102, 0.168767, 0.374248, 0.468795, 0.167948
9103, 0.419141, 0.26603, 0.931791, 0.0383914
9104, 0.914487, 0.72924, 0.388379, 0.257105
9105, 0.424512, 0.804193, 0.114597, 0.347496
9106, 0.594317, 0.144292, 0.360576, 0.11647
9107, 0.112644, 0.155004, 0.12775, 0.23504
9108, 0.423414, 0.855068, 0.222785, 0.316853
9109, 0.775689, 0.716697, 0.89111, 0.126544
9110, 0.486251, 0.513199, 0.992767, 0.0616175
9111, 0.38023, 0.71749, 0.772454, 0.155992
9112, 0.209662, 0.184942, 0.61861, 0.0775822
9113, 0.0784936, 0.398144, 0.895321, 0.0731769
9114, 0.873012, 0.520249, 0.373974, 0.230915
9115, 0.316355, 0.808161, 0.38731, 0.265831
9116, 0.952574, 0.449782, 0.575884, 0.157118
9117, 0.253945, 0.821497, 0.500717, 0.236643
9118, 0.256478, 0.29194, 0.727836, 0.0858969
9119, 0.941496, 0.792962, 0.0928068, 0.354103
9120, 0.135777, 0.162969, 0.161382, 0.214129
9121, 0.781213, 0.0116581, 0.745384, 0.00961638
9122, 0.684378, 0.700644, 0.891812, 0.124113
9123, 0.879116, 0.892605, 0.452712, 0.256291
9124, 0.889889, 0.967528, 0.842158, 0.169418
9125, 0.570971, 0.800348, 0.942473, 0.123014
9126, 0.292673, 0.61092, 0.953215, 0.093387
9127, 0.323923, 0.653371, 0.937254, 0.104671
9128, 0.977599, 0.555223, 0.102725, 0.339888
9129, 0.989532, 0.129368, 0.644581, 0.0564515
9130, 0.788385, 0.30784, 0.339702, 0.190413
9131, 0.644826, 0.51323, 0.0991852, 0.338513
9132, 0.640309, 0.0021363, 0.814173, -0.000623518
9133, 0.626392, 0.122227, 0.305246, 0.120556
9134, 0.839717, 0.200262, 0.0838954, 0.29766
9135, 0.466109, 0.932554, 0.0568255, 0.36792
9136, 0.524796, 0.863643, 0.323618, 0.288525
9137, 0.900357, 0.641285, 0.481491, 0.218485
9138, 0.843623, 0.393597, 0.480453, 0.169609
9139, 0.571368, 0.0581988, 0.376965, 0.0689344
9140, 0.408643, 0.872829, 0.733818, 0.185123
9141, 0.0967742, 0.550371, 0.920896, 0.093448
9142, 0.0390332, 0.225288, 0.854457, 0.0462958
9143, 0.473098, 0.389325, 0.95233, 0.0565522
9144, 0.943236, 0.586749, 0.339976, 0.253399
9145, 0.930784, 0.401318, 0.377667, 0.203804
9146, 0.434462, 0.356975, 0.659932, 0.115695
9147, 0.992218, 0.413953, 0.966704, 0.0563846
9148, 0.133213, 0.823054, 0.694693, 0.188582
9149, 0.228767, 0.762963, 0.500565, 0.229885
9150, 0.518693, 0.516984, 0.627338, 0.158013
9151, 0.690909, 0.68508, 0.541948, 0.208495
9152, 0.770928, 0.231635, 0.267434, 0.191069
9153, 0.823786, 0.911161, 0.637013, 0.212419
9154, 0.22364, 0.487197, 0.178259, 0.30046
9155, 0.503067, 0.30488, 0.16007, 0.274707
9156, 0.544572, 0.845027, 0.169408, 0.332215
9157, 0.256783, 0.0995514, 0.896817, 0.0102503
9158, 0.107852, 0.427442, 0.826807, 0.0944807
9159, 0.405499, 0.285928, 0.454695, 0.146162
9160, 0.0391858, 0.950499, 0.911161, 0.149661
9161, 0.378613, 0.128513, 0.319773, 0.119761
9162, 0.229408, 0.13184, 0.785852, 0.0359429
9163, 0.47383, 0.758202, 0.465224, 0.238832
9164, 0.348796, 0.128788, 0.662038, 0.0536545
9165, 0.446181, 0.432051, 0.490066, 0.176226
9166, 0.676992, 0.310343, 0.497269, 0.142134
9167, 0.16718, 0.490219, 0.947935, 0.0756847
9168, 0.518693, 0.802301, 0.980773, 0.10932
9169, 0.806269, 0.400922, 0.442, 0.182848
9170, 0.227973, 0.489578, 0.304544, 0.249598
9171, 0.185034, 0.693869, 0.837123, 0.136973
9172, 0.536424, 0.136601, 0.485183, 0.0853585
9173, 0.761223, 0.160772, 0.200385, 0.188155
9174, 0.10239, 0.626423, 0.986969, 0.082468
9175, 0.73983, 0.580706, 0.450606, 0.217655
9176, 0.0906095, 0.639729, 0.430158, 0.233059
9177, 0.709922, 0.524277, 0.799585, 0.118724
9178, 0.280862, 0.0282907, 0.373669, 0.053375
9179, 0.58977, 0.639363, 0.533097, 0.203977
9180, 0.815821, 0.301889, 0.662679, 0.101517
9181, 0.157872, 0.335612, 0.124363, 0.303379
9182, 0.356304, 0.67391, 0.756615, 0.153433
9183, 0.674886, 0.102023, 0.731132, 0.0361201
9184, 0.242653, 0.620624, 0.922361, 0.104102
9185, 0.69042, 0.92645, 0.417554, 0.268335
9186, 0.387158, 0.528001, 0.321146, 0.250436
9187, 0.700339, 0.569567, 0.593402, 0.176369
9188, 0.171789, 0.353679, 0.956694, 0.0486256
9189, 0.50206, 0.902005, 0.796594, 0.173439
9190, 0.72158, 0.944121, 0.312906, 0.297141
9191, 0.51088, 0.26307, 0.690359, 0.0860191
9192, 0.690268, 0.34492, 0.419263, 0.174751
9193, 0.5768, 0.975829, 0.624317, 0.22189
9194, 0.260933, 0.748833, 0.159642, 0.330415
9195, 0.599933, 0.871639, 0.946532, 0.130349
9196, 0.549333, 0.265725, 0.0200812, 0.367487
9197, 0.112247, 0.0721763, 0.0764794, 0.213131
9198, 0.131565, 0.101688, 0.26719, 0.119787
9199, 0.597369, 0.464156, 0.779595, 0.112142
9200, 0.122501, 0.616352, 0.896634, 0.110399
9201, 0.281716, 0.41493, 0.750786, 0.108682
9202, 0.233558, 0.72393, 0.707602, 0.172476
9203, 0.0793481, 0.434706, 0.139744, 0.311236
9204, 0.662069, 0.830775, 0.673971, 0.194502
9205, 0.927854, 0.821223, 0.660085, 0.196707
9206, 0.63506, 0.59032, 0.518967, 0.199795
9207, 0.544389, 0.949522, 0.0434278, 0.371931
9208, 0.0734275, 0.828944, 0.183782, 0.327071
9209, 0.281869, 0.919126, 0.454695, 0.258169
9210, 0.281106, 0.677572, 0.835261, 0.135056
9211, 0.898892, 0.864925, 0.694632, 0.193554
9212, 0.92584, 0.859767, 0.309702, 0.292137
9213, 0.301828, 0.507981, 0.21659, 0.287122
9214, 0.985931, 0.863063, 0.564623, 0.224936
9215, 0.296518, 0.584582, 0.787988, 0.131831
9216, 0.917966, 0.979064, 0.928678, 0.147654
9217, 0.723594, 0.779962, 0.66979, 0.189192
9218, 0.176611, 0.567919, 0.835871, 0.117722
9219, 0.674764, 0.825129, 0.0873745, 0.356721
9220, 0.517441, 0.00598163, 0.416578, 0.0376933
9221, 0.418836, 0.621479, 0.150304, 0.325518
9222, 0.358165, 0.23777, 0.930815, 0.0328722
9223, 0.832209, 0.758385, 0.873501, 0.136786
9224, 0.993042, 0.301798, 0.687399, 0.0964067
9225, 0.153142, 0.714011, 0.179998, 0.321477
9226, 0.767449, 0.255226, 0.921842, 0.0385871
9227, 0.391034, 0.499802, 0.354411, 0.233674
9228, 0.558061, 0.214423, 0.233863, 0.199214
9229, 0.338237, 0.651753, 0.987213, 0.0860221
9230, 0.185644, 0.377758, 0.733329, 0.104528
9231, 0.487808, 0.41081, 0.632649, 0.134462
9232, 0.843806, 0.533006, 0.139317, 0.322542
9233, 0.872341, 0.79635, 0.81872, 0.155412
9234, 0.377667, 0.294656, 0.845637, 0.0632292
9235, 0.536363, 0.184851, 0.322794, 0.14763
9236, 0.421979, 0.795892, 0.528459, 0.226523
9237, 0.661916, 0.0860317, 0.386578, 0.081617
9238, 0.126988, 0.397046, 0.360393, 0.208749
9239, 0.907071, 0.185003, 0.413251, 0.120735
9240, 0.594562, 0.795831, 0.426801, 0.253618
9241, 0.918943, 0.51915, 0.292978, 0.259126
9242, 0.335368, 0.354289, 0.645985, 0.118144
9243, 0.865566, 0.00253304, 0.465743, 0.0321029
9244, 0.17008, 0.126225, 0.496902, 0.0792027
9245, 0.827326, 0.529832, 0.778008, 0.124707
9246, 0.155309, 0.590991, 0.281564, 0.274033
9247, 0.615131, 0.704764, 0.746483, 0.160399
9248, 0.44496, 0.112339, 0.620106, 0.0547889
9249, 0.672109, 0.975341, 0.63274, 0.219856
9250, 0.624989, 0.258065, 0.519028, 0.120736
9251, 0.786401, 0.741203, 0.382977, 0.260045
9252, 0.108554, 0.970611, 0.793023, 0.181659
9253, 0.025483, 0.953093, 0.622822, 0.220056
9254, 0.773278, 0.79165, 0.981079, 0.107849
9255, 0.217841, 0.976684, 0.139622, 0.345667
9256, 0.291055, 0.540574, 0.307077, 0.257535
9257, 0.0829798, 0.167028, 0.264931, 0.160442
9258, 0.664754, 0.653768, 0.814295, 0.136582
